phase,hand,reward,cumulative,win_rate,qtable_size
aggressive,447,-19.4,335.6999999999971,0.33109619686800895,20
aggressive,448,91.6,427.2999999999971,0.3325892857142857,20
aggressive,449,-39.4,387.89999999999714,0.33184855233853006,20
aggressive,450,-9.9,377.99999999999716,0.33111111111111113,20
aggressive,451,81.6,459.5999999999972,0.3325942350332594,20
aggressive,452,61.6,521.1999999999972,0.334070796460177,20
aggressive,453,-19.9,501.2999999999972,0.3333333333333333,20
aggressive,454,61.6,562.8999999999972,0.33480176211453744,20
aggressive,455,-39.4,523.4999999999973,0.33406593406593404,20
aggressive,456,-9.9,513.5999999999973,0.3333333333333333,20
aggressive,457,-9.4,504.1999999999973,0.33260393873085337,20
aggressive,458,-9.9,494.29999999999734,0.3318777292576419,20
aggressive,459,-39.4,454.89999999999736,0.3311546840958606,20
aggressive,460,91.6,546.4999999999974,0.33260869565217394,20
aggressive,461,-59.4,487.0999999999974,0.3318872017353579,20
aggressive,462,-29.4,457.69999999999743,0.33116883116883117,20
aggressive,463,-9.4,448.29999999999745,0.3304535637149028,20
aggressive,464,-29.4,418.8999999999975,0.3297413793103448,20
aggressive,465,-29.4,389.4999999999975,0.32903225806451614,20
aggressive,466,91.6,481.0999999999975,0.33047210300429186,20
aggressive,467,31.6,512.6999999999975,0.33190578158458245,20
aggressive,468,-19.7,492.99999999999756,0.3311965811965812,20
aggressive,469,-19.7,473.29999999999757,0.3304904051172708,20
aggressive,470,-0.1,473.19999999999754,0.32978723404255317,20
aggressive,471,31.6,504.79999999999757,0.33121019108280253,20
aggressive,472,-29.4,475.3999999999976,0.3305084745762712,20
aggressive,473,81.6,556.9999999999976,0.33192389006342493,20
aggressive,474,-0.1,556.8999999999976,0.33122362869198313,20
aggressive,475,-29.4,527.4999999999976,0.33052631578947367,20
aggressive,476,-9.4,518.0999999999976,0.32983193277310924,20
aggressive,477,-59.4,458.69999999999766,0.32914046121593293,20
aggressive,478,41.6,500.2999999999977,0.3305439330543933,20
aggressive,479,-69.4,430.8999999999977,0.3298538622129436,20
aggressive,480,-19.4,411.4999999999977,0.32916666666666666,20
aggressive,481,-39.4,372.09999999999775,0.3284823284823285,20
aggressive,482,0.6000000000000001,372.6999999999978,0.32987551867219916,20
aggressive,483,-39.7,332.9999999999978,0.32919254658385094,20
aggressive,484,-29.4,303.5999999999978,0.3285123966942149,20
aggressive,485,-9.4,294.19999999999783,0.32783505154639175,20
aggressive,486,-29.7,264.49999999999784,0.3271604938271605,20
aggressive,487,71.6,336.09999999999786,0.32854209445585214,20
aggressive,488,-9.9,326.1999999999979,0.32786885245901637,20
aggressive,489,61.6,387.7999999999979,0.3292433537832311,20
aggressive,490,51.6,439.39999999999793,0.3306122448979592,20
aggressive,491,-9.9,429.49999999999795,0.329938900203666,20
aggressive,492,-29.4,400.099999999998,0.32926829268292684,20
aggressive,493,61.6,461.699999999998,0.3306288032454361,20
aggressive,494,-0.1,461.599999999998,0.3299595141700405,20
aggressive,495,81.6,543.199999999998,0.33131313131313134,20
aggressive,496,61.6,604.799999999998,0.3326612903225806,20
aggressive,497,-29.7,575.099999999998,0.3319919517102616,20
aggressive,498,91.6,666.699999999998,0.3333333333333333,20
aggressive,499,41.6,708.299999999998,0.3346693386773547,20
aggressive,500,-29.4,678.899999999998,0.334,20
aggressive,501,-9.4,669.4999999999981,0.3333333333333333,20
aggressive,502,41.6,711.0999999999981,0.3346613545816733,20
aggressive,503,-49.4,661.6999999999981,0.33399602385685884,20
aggressive,504,91.6,753.2999999999981,0.3353174603174603,20
aggressive,505,41.6,794.8999999999982,0.33663366336633666,20
aggressive,506,0.30000000000000004,795.1999999999981,0.33794466403162055,20
aggressive,507,-39.4,755.7999999999981,0.33727810650887574,20
aggressive,508,-0.1,755.6999999999981,0.33661417322834647,20
aggressive,509,-39.4,716.2999999999981,0.33595284872298625,20
aggressive,510,71.6,787.8999999999982,0.33725490196078434,20
aggressive,511,61.6,849.4999999999982,0.3385518590998043,20
aggressive,512,-9.4,840.0999999999982,0.337890625,20
aggressive,513,101.6,941.6999999999982,0.3391812865497076,20
aggressive,514,-0.1,941.5999999999982,0.33852140077821014,20
aggressive,515,-49.4,892.1999999999982,0.3378640776699029,20
aggressive,516,91.6,983.7999999999982,0.3391472868217054,20
aggressive,517,81.6,1065.3999999999983,0.3404255319148936,20
aggressive,518,-49.4,1015.9999999999983,0.33976833976833976,20
aggressive,519,-39.4,976.5999999999983,0.33911368015414256,20
aggressive,520,-39.4,937.1999999999983,0.3384615384615385,20
aggressive,521,51.6,988.7999999999984,0.3397312859884837,20
aggressive,522,-19.4,969.3999999999984,0.3390804597701149,20
aggressive,523,-39.4,929.9999999999984,0.3384321223709369,20
aggressive,524,-49.4,880.5999999999984,0.3377862595419847,20
aggressive,525,-29.4,851.1999999999985,0.33714285714285713,20
aggressive,526,-29.4,821.7999999999985,0.3365019011406844,20
aggressive,527,-19.4,802.3999999999985,0.33586337760910817,20
aggressive,528,61.6,863.9999999999985,0.3371212121212121,20
aggressive,529,-29.4,834.5999999999985,0.33648393194706994,20
aggressive,530,-0.1,834.4999999999985,0.33584905660377357,20
aggressive,531,-29.4,805.0999999999985,0.3352165725047081,20
aggressive,532,-29.4,775.6999999999986,0.33458646616541354,20
aggressive,533,-19.7,755.9999999999985,0.3339587242026266,20
aggressive,534,81.6,837.5999999999985,0.3352059925093633,20
aggressive,535,81.6,919.1999999999986,0.3364485981308411,20
aggressive,536,91.6,1010.7999999999986,0.3376865671641791,20
aggressive,537,81.6,1092.3999999999985,0.33891992551210426,20
aggressive,538,81.6,1173.9999999999984,0.34014869888475835,20
aggressive,539,71.6,1245.5999999999983,0.34137291280148424,20
aggressive,540,-69.4,1176.1999999999982,0.34074074074074073,20
aggressive,541,-29.4,1146.7999999999981,0.34011090573012936,20
aggressive,542,-19.4,1127.399999999998,0.33948339483394835,20
aggressive,543,-49.4,1077.999999999998,0.3388581952117864,20
aggressive,544,51.6,1129.5999999999979,0.3400735294117647,20
aggressive,545,-19.9,1109.6999999999978,0.3394495412844037,20
aggressive,546,41.6,1151.2999999999977,0.34065934065934067,20
aggressive,547,31.6,1182.8999999999976,0.34186471663619744,20
aggressive,548,41.6,1224.4999999999975,0.34306569343065696,20
aggressive,549,81.6,1306.0999999999974,0.3442622950819672,20
aggressive,550,81.6,1387.6999999999973,0.34545454545454546,20
aggressive,551,-29.4,1358.2999999999972,0.3448275862068966,20
aggressive,552,-59.4,1298.8999999999971,0.3442028985507246,20
aggressive,553,-9.4,1289.499999999997,0.3435804701627486,20
aggressive,554,41.6,1331.099999999997,0.3447653429602888,20
aggressive,555,-9.4,1321.6999999999969,0.3441441441441441,20
aggressive,556,81.6,1403.2999999999968,0.34532374100719426,20
aggressive,557,-49.4,1353.8999999999967,0.34470377019748655,20
aggressive,558,-39.4,1314.4999999999966,0.34408602150537637,20
aggressive,559,-49.4,1265.0999999999965,0.3434704830053667,20
aggressive,560,101.6,1366.6999999999964,0.34464285714285714,20
aggressive,561,71.6,1438.2999999999963,0.34581105169340465,20
aggressive,562,-59.4,1378.8999999999962,0.34519572953736655,20
aggressive,563,-29.4,1349.4999999999961,0.34458259325044405,20
aggressive,564,-49.4,1300.099999999996,0.34397163120567376,20
aggressive,565,81.6,1381.699999999996,0.34513274336283184,20
aggressive,566,101.6,1483.2999999999959,0.3462897526501767,20
aggressive,567,-59.4,1423.8999999999958,0.345679012345679,20
aggressive,568,71.6,1495.4999999999957,0.34683098591549294,20
aggressive,569,-59.4,1436.0999999999956,0.3462214411247803,20
aggressive,570,-29.4,1406.6999999999955,0.3456140350877193,20
aggressive,571,71.6,1478.2999999999954,0.3467600700525394,20
aggressive,572,-49.4,1428.8999999999953,0.34615384615384615,20
aggressive,573,51.6,1480.4999999999952,0.3472949389179756,20
aggressive,574,-19.4,1461.0999999999951,0.34668989547038326,20
aggressive,575,61.6,1522.699999999995,0.34782608695652173,20
aggressive,576,-49.4,1473.299999999995,0.3472222222222222,20
aggressive,577,-69.4,1403.8999999999949,0.3466204506065858,20
aggressive,578,61.6,1465.4999999999948,0.3477508650519031,20
aggressive,579,71.6,1537.0999999999947,0.3488773747841105,20
aggressive,580,-9.9,1527.1999999999946,0.3482758620689655,20
aggressive,581,-49.4,1477.7999999999945,0.3476764199655766,20
aggressive,582,0.6000000000000001,1478.3999999999944,0.3487972508591065,20
aggressive,583,51.6,1529.9999999999943,0.34991423670668953,20
aggressive,584,-9.4,1520.5999999999942,0.3493150684931507,20
aggressive,585,71.6,1592.1999999999941,0.3504273504273504,20
aggressive,586,61.6,1653.799999999994,0.3515358361774744,20
aggressive,587,-9.7,1644.099999999994,0.35093696763202725,20
aggressive,588,-49.4,1594.699999999994,0.35034013605442177,20
aggressive,589,-19.7,1574.9999999999939,0.34974533106960953,20
aggressive,590,51.6,1626.5999999999938,0.35084745762711866,20
aggressive,591,-29.4,1597.1999999999937,0.350253807106599,20
aggressive,592,71.6,1668.7999999999936,0.35135135135135137,20
aggressive,593,41.6,1710.3999999999935,0.3524451939291737,20
aggressive,594,-19.4,1690.9999999999934,0.35185185185185186,20
aggressive,595,-19.9,1671.0999999999933,0.35126050420168065,20
aggressive,596,-19.4,1651.6999999999932,0.35067114093959734,20
aggressive,597,81.6,1733.2999999999931,0.35175879396984927,20
aggressive,598,41.6,1774.899999999993,0.3528428093645485,20
aggressive,599,41.6,1816.499999999993,0.35392320534223703,20
aggressive,600,91.6,1908.0999999999929,0.355,20
aggressive,601,-39.7,1868.3999999999928,0.3544093178036606,20
aggressive,602,51.6,1919.9999999999927,0.3554817275747508,20
aggressive,603,-59.4,1860.5999999999926,0.3548922056384743,20
aggressive,604,-19.4,1841.1999999999925,0.3543046357615894,20
aggressive,605,-49.4,1791.7999999999925,0.3537190082644628,20
aggressive,606,-19.4,1772.3999999999924,0.35313531353135313,20
aggressive,607,-59.4,1712.9999999999923,0.3525535420098847,20
aggressive,608,-19.4,1693.5999999999922,0.3519736842105263,20
aggressive,609,-29.4,1664.199999999992,0.35139573070607555,20
aggressive,610,91.6,1755.799999999992,0.3524590163934426,20
aggressive,611,-19.9,1735.899999999992,0.3518821603927987,20
aggressive,612,-29.4,1706.4999999999918,0.35130718954248363,20
aggressive,613,91.6,1798.0999999999917,0.3523654159869494,20
aggressive,614,51.6,1849.6999999999916,0.3534201954397394,20
aggressive,615,81.6,1931.2999999999915,0.3544715447154472,20
aggressive,616,0.6000000000000001,1931.8999999999915,0.3555194805194805,20
aggressive,617,-59.4,1872.4999999999914,0.3549432739059968,20
aggressive,618,51.6,1924.0999999999913,0.3559870550161812,20
aggressive,619,-39.4,1884.6999999999912,0.3554119547657512,20
aggressive,620,-39.4,1845.299999999991,0.3548387096774194,20
aggressive,621,-29.4,1815.899999999991,0.35426731078904994,20
aggressive,622,-19.4,1796.499999999991,0.3536977491961415,20
aggressive,623,81.6,1878.0999999999908,0.3547351524879615,20
aggressive,624,-9.4,1868.6999999999907,0.3541666666666667,20
aggressive,625,91.6,1960.2999999999906,0.3552,20
aggressive,626,-29.4,1930.8999999999905,0.3546325878594249,20
aggressive,627,-19.9,1910.9999999999905,0.35406698564593303,20
aggressive,628,-29.4,1881.5999999999904,0.3535031847133758,20
aggressive,629,-0.1,1881.4999999999905,0.35294117647058826,20
aggressive,630,-9.4,1872.0999999999904,0.3523809523809524,20
aggressive,631,41.6,1913.6999999999903,0.35340729001584786,20
aggressive,632,81.6,1995.2999999999902,0.35443037974683544,20
aggressive,633,-39.4,1955.89999999999,0.353870458135861,20
aggressive,634,-29.4,1926.49999999999,0.35331230283911674,20
aggressive,635,51.6,1978.09999999999,0.3543307086614173,20
aggressive,636,-29.4,1948.6999999999898,0.35377358490566035,20
aggressive,637,-19.4,1929.2999999999897,0.3532182103610675,20
aggressive,638,51.6,1980.8999999999896,0.3542319749216301,20
aggressive,639,-0.1,1980.7999999999897,0.3536776212832551,20
aggressive,640,-39.4,1941.3999999999896,0.353125,20
aggressive,641,-39.4,1901.9999999999895,0.35257410296411856,20
aggressive,642,-39.4,1862.5999999999894,0.35202492211838005,20
aggressive,643,61.6,1924.1999999999894,0.35303265940902023,20
aggressive,644,-19.4,1904.7999999999893,0.35248447204968947,20
aggressive,645,61.6,1966.3999999999892,0.35348837209302325,20
aggressive,646,51.6,2017.999999999989,0.3544891640866873,20
aggressive,647,61.6,2079.599999999989,0.3554868624420402,20
aggressive,648,0.1,2079.699999999989,0.35648148148148145,20
aggressive,649,-29.4,2050.299999999989,0.3559322033898305,20
aggressive,650,-19.4,2030.8999999999887,0.3553846153846154,20
aggressive,651,51.6,2082.4999999999886,0.3563748079877112,20
aggressive,652,0.6000000000000001,2083.0999999999885,0.35736196319018404,20
aggressive,653,-0.1,2082.9999999999886,0.3568147013782542,20
aggressive,654,-49.4,2033.5999999999885,0.3562691131498471,20
aggressive,655,71.6,2105.1999999999884,0.35725190839694654,20
aggressive,656,111.6,2216.7999999999884,0.35823170731707316,20
aggressive,657,-39.4,2177.3999999999883,0.3576864535768645,20
aggressive,658,-0.1,2177.2999999999884,0.35714285714285715,20
aggressive,659,-9.7,2167.5999999999885,0.3566009104704097,20
aggressive,660,-39.4,2128.1999999999884,0.3560606060606061,20
aggressive,661,-19.7,2108.4999999999886,0.3555219364599092,20
aggressive,662,41.6,2150.0999999999885,0.3564954682779456,20
aggressive,663,-39.4,2110.6999999999884,0.3559577677224736,20
aggressive,664,-19.4,2091.2999999999884,0.35542168674698793,20
aggressive,665,31.6,2122.8999999999883,0.35639097744360904,20
aggressive,666,-39.4,2083.499999999988,0.35585585585585583,20
aggressive,667,-49.4,2034.099999999988,0.3553223388305847,20
aggressive,668,-19.4,2014.699999999988,0.35479041916167664,20
aggressive,669,-49.4,1965.299999999988,0.3542600896860987,20
aggressive,670,41.6,2006.8999999999878,0.35522388059701493,20
aggressive,671,71.6,2078.4999999999877,0.3561847988077496,20
aggressive,672,0.1,2078.5999999999876,0.35714285714285715,20
aggressive,673,-9.7,2068.899999999988,0.35661218424962854,20
aggressive,674,61.6,2130.4999999999877,0.35756676557863504,20
aggressive,675,-29.4,2101.0999999999876,0.35703703703703704,20
aggressive,676,61.6,2162.6999999999875,0.35798816568047337,20
aggressive,677,-49.4,2113.2999999999874,0.35745937961595275,20
aggressive,678,0.6000000000000001,2113.8999999999874,0.3584070796460177,20
aggressive,679,71.6,2185.4999999999873,0.3593519882179676,20
aggressive,680,81.6,2267.099999999987,0.3602941176470588,20
aggressive,681,31.6,2298.699999999987,0.36123348017621143,20
aggressive,682,-19.7,2278.9999999999873,0.36070381231671556,20
aggressive,683,51.6,2330.599999999987,0.3616398243045388,20
aggressive,684,81.6,2412.199999999987,0.36257309941520466,20
aggressive,685,31.6,2443.799999999987,0.3635036496350365,20
aggressive,686,61.6,2505.399999999987,0.36443148688046645,20
aggressive,687,-0.1,2505.299999999987,0.363901018922853,20
aggressive,688,0.1,2505.399999999987,0.3648255813953488,20
aggressive,689,-29.4,2475.999999999987,0.36429608127721336,20
aggressive,690,-0.1,2475.899999999987,0.36376811594202896,20
aggressive,691,31.6,2507.499999999987,0.36468885672937773,20
aggressive,692,41.6,2549.0999999999867,0.36560693641618497,20
aggressive,693,-0.1,2548.999999999987,0.36507936507936506,20
aggressive,694,81.6,2630.5999999999867,0.3659942363112392,20
aggressive,695,-0.1,2630.499999999987,0.36546762589928056,20
aggressive,696,51.6,2682.0999999999867,0.36637931034482757,20
aggressive,697,-29.4,2652.6999999999866,0.36585365853658536,20
aggressive,698,0.1,2652.7999999999865,0.3667621776504298,20
aggressive,699,51.6,2704.3999999999864,0.3676680972818312,20
aggressive,700,-39.4,2664.9999999999864,0.36714285714285716,20
aggressive,701,-29.4,2635.5999999999863,0.3666191155492154,20
aggressive,702,0.30000000000000004,2635.8999999999864,0.36752136752136755,20
aggressive,703,-9.9,2625.9999999999864,0.3669985775248933,20
aggressive,704,0.6000000000000001,2626.5999999999863,0.3678977272727273,20
aggressive,705,31.6,2658.199999999986,0.36879432624113473,20
aggressive,706,-0.1,2658.0999999999863,0.36827195467422097,20
aggressive,707,-29.4,2628.699999999986,0.36775106082036774,20
aggressive,708,81.6,2710.299999999986,0.3686440677966102,20
aggressive,709,-9.4,2700.899999999986,0.36812411847672777,20
aggressive,710,41.6,2742.499999999986,0.36901408450704226,20
aggressive,711,-9.9,2732.599999999986,0.36849507735583686,20
aggressive,712,-29.4,2703.1999999999857,0.36797752808988765,20
aggressive,713,-29.4,2673.7999999999856,0.36746143057503505,20
aggressive,714,71.6,2745.3999999999855,0.36834733893557425,20
aggressive,715,-39.4,2705.9999999999854,0.3678321678321678,20
aggressive,716,-0.1,2705.8999999999855,0.36731843575418993,20
aggressive,717,-19.4,2686.4999999999854,0.3668061366806137,20
aggressive,718,-39.4,2647.0999999999854,0.36629526462395545,20
aggressive,719,51.6,2698.6999999999853,0.3671766342141864,20
aggressive,720,0.1,2698.799999999985,0.3680555555555556,20
aggressive,721,-9.4,2689.399999999985,0.36754507628294036,20
aggressive,722,71.6,2760.999999999985,0.3684210526315789,20
aggressive,723,-9.4,2751.599999999985,0.367911479944675,20
aggressive,724,-49.4,2702.199999999985,0.3674033149171271,20
aggressive,725,-19.4,2682.7999999999847,0.36689655172413793,20
aggressive,726,41.6,2724.3999999999846,0.3677685950413223,20
aggressive,727,71.6,2795.9999999999845,0.3686382393397524,20
aggressive,728,61.6,2857.5999999999844,0.3695054945054945,20
aggressive,729,51.6,2909.1999999999844,0.37037037037037035,20
aggressive,730,-0.1,2909.0999999999844,0.3698630136986301,20
aggressive,731,-59.4,2849.6999999999844,0.3693570451436389,20
aggressive,732,61.6,2911.2999999999843,0.3702185792349727,20
aggressive,733,-29.4,2881.899999999984,0.36971350613915416,20
aggressive,734,0.6000000000000001,2882.499999999984,0.37057220708446864,20
aggressive,735,-49.4,2833.099999999984,0.37006802721088433,20
aggressive,736,61.6,2894.699999999984,0.37092391304347827,20
aggressive,737,71.6,2966.299999999984,0.37177747625508817,20
